CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16751.0,31.0,1.0,1764.72,2,Occasionnel
16752.0,328.0,1.0,207.5,1,À risque
16753.0,58.0,1.0,223.92000000000002,2,Occasionnel
16754.0,328.0,1.0,2002.4,1,À risque
16755.0,114.0,3.0,1475.43,2,Occasionnel
16756.0,215.0,1.0,239.4,1,À risque
16757.0,319.0,1.0,106.83000000000001,1,À risque
16758.0,65.0,1.0,369.34000000000003,2,Occasionnel
16759.0,8.0,3.0,789.79,2,Occasionnel
16761.0,97.0,1.0,316.62,2,Occasionnel
16762.0,20.0,3.0,1207.24,2,Occasionnel
16763.0,199.0,1.0,611.85,1,À risque
16764.0,4.0,11.0,2790.9500000000003,3,Premium
16765.0,294.0,1.0,34.0,1,À risque
16766.0,273.0,2.0,1145.6,1,À risque
16767.0,31.0,11.0,3691.7699999999995,3,Premium
16768.0,48.0,3.0,478.09000000000003,2,Occasionnel
16769.0,260.0,1.0,361.54,1,À risque
16770.0,58.0,5.0,757.1,2,Occasionnel
16771.0,33.0,5.0,2242.61,0,Fidèle
16773.0,57.0,1.0,171.59,2,Occasionnel
16774.0,68.0,4.0,661.52,2,Occasionnel
16775.0,10.0,11.0,1691.51,3,Premium
16776.0,60.0,1.0,371.54,2,Occasionnel
16777.0,80.0,2.0,222.62,2,Occasionnel
16778.0,74.0,2.0,245.94,2,Occasionnel
16779.0,2.0,11.0,3691.7699999999995,3,Premium
16780.0,100.0,2.0,422.24,2,Occasionnel
16781.0,328.0,1.0,311.25,1,À risque
16782.0,10.0,11.0,2267.9500000000003,3,Premium
16784.0,20.0,1.0,107.6,2,Occasionnel
16788.0,123.0,2.0,594.39,2,Occasionnel
16789.0,8.0,1.0,80.8,2,Occasionnel
16790.0,4.0,6.0,1545.6200000000001,0,Fidèle
16791.0,29.0,7.0,1705.78,0,Fidèle
16792.0,282.0,2.0,110.38000000000001,1,À risque
16793.0,57.0,1.0,243.84,2,Occasionnel
16794.0,1.0,10.0,1196.5,0,Fidèle
16795.0,328.0,1.0,414.88,1,À risque
16796.0,89.0,1.0,305.62,2,Occasionnel
16800.0,11.0,1.0,1162.65,2,Occasionnel
16801.0,163.0,4.0,1594.23,0,Fidèle
16803.0,65.0,1.0,332.3,2,Occasionnel
16804.0,23.0,3.0,536.99,2,Occasionnel
16805.0,174.0,2.0,460.59,1,À risque
16806.0,103.0,4.0,762.16,2,Occasionnel
16807.0,143.0,3.0,1121.59,2,Occasionnel
16808.0,99.0,2.0,288.42,2,Occasionnel
16809.0,23.0,5.0,914.69,0,Fidèle
16810.0,192.0,1.0,309.54,1,À risque
16811.0,5.0,2.0,547.07,2,Occasionnel
16812.0,328.0,1.0,479.35,1,À risque
16813.0,8.0,10.0,1652.18,3,Premium
16814.0,14.0,11.0,3691.7699999999995,3,Premium
16816.0,103.0,4.0,417.06,2,Occasionnel
16817.0,3.0,9.0,1604.75,0,Fidèle
16818.0,11.0,11.0,3349.57,3,Premium
16820.0,96.0,1.0,497.61,2,Occasionnel
16823.0,227.0,1.0,358.38,1,À risque
16824.0,16.0,2.0,460.64,2,Occasionnel
16825.0,39.0,2.0,775.1800000000001,2,Occasionnel
16826.0,51.0,1.0,341.7,2,Occasionnel
16828.0,93.0,2.0,128.5,2,Occasionnel
16829.0,157.0,1.0,197.22,1,À risque
16830.0,39.0,1.0,325.91,2,Occasionnel
16832.0,184.0,3.0,199.15,1,À risque
16833.0,1.0,4.0,1106.53,0,Fidèle
16834.0,228.0,1.0,413.46,1,À risque
16835.0,128.0,2.0,180.85,2,Occasionnel
16836.0,40.0,2.0,251.87,2,Occasionnel
16837.0,31.0,11.0,3170.98,3,Premium
16838.0,197.0,2.0,588.85,1,À risque
16839.0,9.0,11.0,3691.7699999999995,3,Premium
16841.0,37.0,6.0,1869.82,0,Fidèle
16842.0,101.0,3.0,1264.19,2,Occasionnel
16843.0,43.0,11.0,3691.7699999999995,3,Premium
16846.0,50.0,1.0,214.32,2,Occasionnel
16847.0,43.0,1.0,193.44,2,Occasionnel
16848.0,53.0,1.0,281.42,2,Occasionnel
16849.0,187.0,1.0,124.57,1,À risque
16850.0,328.0,1.0,332.41,1,À risque
16851.0,4.0,3.0,342.45,2,Occasionnel
16852.0,10.0,2.0,144.91000000000003,2,Occasionnel
16855.0,24.0,2.0,328.4,2,Occasionnel
16856.0,15.0,1.0,35.400000000000006,2,Occasionnel
16858.0,328.0,1.0,375.69000000000005,1,À risque
16859.0,145.0,2.0,747.81,2,Occasionnel
16861.0,60.0,2.0,173.76,2,Occasionnel
16863.0,31.0,2.0,502.8,2,Occasionnel
16866.0,141.0,3.0,207.73999999999998,2,Occasionnel
16869.0,23.0,4.0,817.12,2,Occasionnel
16871.0,22.0,6.0,2812.34,0,Fidèle
16872.0,77.0,3.0,680.02,2,Occasionnel
16873.0,5.0,6.0,3691.7699999999995,3,Premium
16875.0,67.0,5.0,2095.53,0,Fidèle
16877.0,12.0,6.0,846.62,0,Fidèle
16878.0,84.0,1.0,13.3,2,Occasionnel
16880.0,31.0,7.0,1491.43,0,Fidèle
16881.0,67.0,1.0,432.0,2,Occasionnel
16882.0,67.0,3.0,705.12,2,Occasionnel
16883.0,187.0,2.0,272.48,1,À risque
16884.0,38.0,2.0,429.84000000000003,2,Occasionnel
16885.0,15.0,3.0,450.41,2,Occasionnel
16887.0,35.0,1.0,192.32999999999998,2,Occasionnel
16889.0,195.0,3.0,1578.67,1,À risque
16891.0,2.0,5.0,742.43,0,Fidèle
16892.0,1.0,5.0,518.19,2,Occasionnel
16893.0,328.0,1.0,145.93,1,À risque
16895.0,65.0,1.0,202.27,2,Occasionnel
16897.0,299.0,2.0,289.78,1,À risque
16898.0,26.0,3.0,501.03,2,Occasionnel
16899.0,8.0,6.0,1271.06,0,Fidèle
16900.0,17.0,3.0,887.11,2,Occasionnel
16902.0,116.0,1.0,1706.88,2,Occasionnel
16903.0,29.0,1.0,363.2,2,Occasionnel
16904.0,4.0,11.0,3653.75,3,Premium
16905.0,5.0,7.0,3037.6,3,Premium
16906.0,82.0,4.0,559.59,2,Occasionnel
16907.0,29.0,5.0,928.76,0,Fidèle
16909.0,72.0,1.0,379.14,2,Occasionnel
16910.0,4.0,8.0,1508.96,0,Fidèle
16912.0,29.0,11.0,2555.58,3,Premium
16913.0,290.0,1.0,113.44,1,À risque
16914.0,36.0,1.0,183.76,2,Occasionnel
16915.0,9.0,6.0,621.6800000000001,0,Fidèle
16916.0,24.0,2.0,562.41,2,Occasionnel
16917.0,277.0,1.0,391.52,1,À risque
16918.0,50.0,6.0,1068.82,0,Fidèle
16919.0,156.0,11.0,2592.25,3,Premium
16921.0,61.0,1.0,154.18,2,Occasionnel
16923.0,12.0,11.0,3691.7699999999995,3,Premium
16924.0,21.0,3.0,829.89,2,Occasionnel
16926.0,328.0,1.0,230.25,1,À risque
16927.0,116.0,3.0,543.05,2,Occasionnel
16928.0,80.0,11.0,2814.7,3,Premium
16929.0,4.0,7.0,1295.39,0,Fidèle
16930.0,26.0,3.0,378.89,2,Occasionnel
16931.0,5.0,11.0,3691.7699999999995,3,Premium
16932.0,53.0,1.0,150.23000000000002,2,Occasionnel
16933.0,1.0,2.0,563.23,2,Occasionnel
16934.0,55.0,2.0,931.03,2,Occasionnel
16936.0,26.0,1.0,261.9,2,Occasionnel
16938.0,9.0,4.0,2711.6800000000003,0,Fidèle
16940.0,52.0,3.0,3049.88,0,Fidèle
16942.0,13.0,9.0,1904.99,3,Premium
16943.0,212.0,3.0,816.73,1,À risque
16945.0,22.0,11.0,3691.7699999999995,3,Premium
16947.0,236.0,1.0,406.48,1,À risque
16948.0,139.0,3.0,435.02,2,Occasionnel
16949.0,4.0,6.0,1286.27,0,Fidèle
16950.0,57.0,3.0,1178.56,2,Occasionnel
16951.0,135.0,3.0,1277.75,2,Occasionnel
16952.0,109.0,2.0,167.61,2,Occasionnel
16953.0,30.0,1.0,20.8,2,Occasionnel
16954.0,1.0,9.0,2085.08,3,Premium
16955.0,185.0,4.0,518.67,1,À risque
16956.0,18.0,1.0,308.74,2,Occasionnel
16957.0,239.0,2.0,416.64,1,À risque
16959.0,87.0,1.0,117.35000000000001,2,Occasionnel
16960.0,39.0,3.0,507.05,2,Occasionnel
16961.0,116.0,1.0,234.17,2,Occasionnel
16963.0,187.0,1.0,110.55000000000001,1,À risque
16965.0,227.0,1.0,201.19,1,À risque
16966.0,8.0,7.0,2154.97,0,Fidèle
16967.0,189.0,1.0,319.02,1,À risque
16968.0,4.0,2.0,439.43,2,Occasionnel
16969.0,39.0,3.0,650.41,2,Occasionnel
16971.0,38.0,1.0,357.21,2,Occasionnel
16976.0,267.0,1.0,251.51999999999998,1,À risque
16978.0,78.0,1.0,344.33,2,Occasionnel
16979.0,4.0,6.0,1852.0,0,Fidèle
16980.0,255.0,2.0,1028.46,1,À risque
16982.0,61.0,1.0,384.06,2,Occasionnel
16983.0,13.0,7.0,1905.87,0,Fidèle
16984.0,88.0,2.0,3691.7699999999995,0,Fidèle
16985.0,17.0,10.0,3691.7699999999995,3,Premium
16986.0,30.0,2.0,1873.2,0,Fidèle
16987.0,3.0,7.0,1616.8,0,Fidèle
16988.0,5.0,1.0,126.12,2,Occasionnel
16989.0,7.0,6.0,1133.25,0,Fidèle
16990.0,219.0,1.0,179.0,1,À risque
16992.0,11.0,5.0,1614.31,0,Fidèle
16996.0,30.0,6.0,1456.96,0,Fidèle
16997.0,288.0,3.0,702.0,1,À risque
16998.0,150.0,4.0,295.0,2,Occasionnel
16999.0,23.0,2.0,484.82,2,Occasionnel
17001.0,1.0,11.0,3691.7699999999995,3,Premium
17002.0,86.0,3.0,1493.73,0,Fidèle
17004.0,46.0,2.0,1312.1399999999999,2,Occasionnel
17006.0,5.0,4.0,781.78,2,Occasionnel
17007.0,51.0,6.0,889.9300000000001,0,Fidèle
17010.0,18.0,1.0,195.36,2,Occasionnel
17011.0,30.0,1.0,270.9,2,Occasionnel
17014.0,8.0,3.0,583.4300000000001,2,Occasionnel
17015.0,29.0,3.0,1838.6100000000001,0,Fidèle
17017.0,3.0,11.0,3691.7699999999995,3,Premium
17018.0,41.0,2.0,920.1,2,Occasionnel
17019.0,11.0,4.0,1258.08,0,Fidèle
17022.0,31.0,1.0,71.0,2,Occasionnel
17024.0,45.0,3.0,95.85,2,Occasionnel
17025.0,61.0,3.0,357.77,2,Occasionnel
17026.0,185.0,2.0,154.82999999999998,1,À risque
17027.0,79.0,6.0,877.5600000000001,0,Fidèle
17029.0,111.0,2.0,716.0,2,Occasionnel
17030.0,64.0,1.0,146.87,2,Occasionnel
17031.0,12.0,2.0,380.35,2,Occasionnel
17033.0,86.0,3.0,1030.14,2,Occasionnel
17034.0,16.0,3.0,745.52,2,Occasionnel
17035.0,246.0,2.0,433.53000000000003,1,À risque
17037.0,88.0,1.0,1267.32,2,Occasionnel
17038.0,30.0,1.0,112.4,2,Occasionnel
17040.0,138.0,1.0,449.73,2,Occasionnel
17041.0,27.0,3.0,1071.49,2,Occasionnel
17042.0,3.0,5.0,1036.58,0,Fidèle
17043.0,32.0,4.0,1735.18,0,Fidèle
17044.0,25.0,1.0,948.48,2,Occasionnel
17045.0,113.0,3.0,339.44,2,Occasionnel
17046.0,157.0,1.0,642.02,1,À risque
17047.0,85.0,3.0,1100.9,2,Occasionnel
17048.0,118.0,3.0,925.35,2,Occasionnel
17049.0,3.0,9.0,3691.7699999999995,3,Premium
17050.0,96.0,6.0,3185.64,0,Fidèle
17051.0,194.0,1.0,240.89000000000001,1,À risque
17052.0,28.0,1.0,399.09,2,Occasionnel
17053.0,131.0,1.0,498.48,2,Occasionnel
17054.0,28.0,5.0,1356.33,0,Fidèle
17058.0,82.0,3.0,1179.89,2,Occasionnel
17059.0,30.0,5.0,3080.39,0,Fidèle
17060.0,266.0,1.0,234.24,1,À risque
17061.0,74.0,11.0,3691.7699999999995,3,Premium
17062.0,314.0,4.0,533.33,1,À risque
17063.0,21.0,7.0,1461.14,0,Fidèle
17064.0,59.0,3.0,855.45,2,Occasionnel
17068.0,12.0,11.0,3691.7699999999995,3,Premium
17069.0,28.0,9.0,2709.7000000000003,3,Premium
17070.0,114.0,1.0,304.24,2,Occasionnel
17071.0,28.0,9.0,2429.03,3,Premium
17073.0,18.0,4.0,1446.09,0,Fidèle
17075.0,18.0,4.0,834.12,2,Occasionnel
17076.0,36.0,3.0,841.0799999999999,2,Occasionnel
17078.0,36.0,2.0,378.2,2,Occasionnel
17079.0,78.0,1.0,118.80000000000001,2,Occasionnel
17080.0,22.0,2.0,287.62,2,Occasionnel
17081.0,25.0,2.0,288.91,2,Occasionnel
17082.0,33.0,2.0,2003.85,0,Fidèle
17083.0,109.0,3.0,1405.78,2,Occasionnel
17084.0,35.0,2.0,2747.9900000000002,0,Fidèle
17085.0,123.0,5.0,1562.4,0,Fidèle
17086.0,7.0,6.0,2050.08,0,Fidèle
17088.0,28.0,4.0,1991.01,0,Fidèle
17090.0,4.0,7.0,1974.65,0,Fidèle
17091.0,3.0,9.0,3691.7699999999995,3,Premium
17092.0,50.0,4.0,1774.03,0,Fidèle
17094.0,322.0,1.0,302.0,1,À risque
17095.0,23.0,3.0,1324.16,2,Occasionnel
17096.0,15.0,4.0,1022.13,2,Occasionnel
17097.0,2.0,8.0,954.42,0,Fidèle
17100.0,18.0,2.0,971.74,2,Occasionnel
17101.0,10.0,4.0,1621.73,0,Fidèle
17102.0,262.0,1.0,25.5,1,À risque
17105.0,159.0,2.0,665.78,1,À risque
17107.0,33.0,6.0,3691.7699999999995,3,Premium
17109.0,29.0,6.0,881.29,0,Fidèle
17110.0,165.0,1.0,163.29999999999998,1,À risque
17111.0,47.0,1.0,231.61,2,Occasionnel
17114.0,6.0,8.0,801.12,0,Fidèle
17115.0,8.0,3.0,837.5,2,Occasionnel
17117.0,288.0,1.0,116.19999999999999,1,À risque
17118.0,318.0,1.0,157.02,1,À risque
17119.0,3.0,2.0,606.91,2,Occasionnel
17120.0,233.0,1.0,307.46,1,À risque
17122.0,119.0,1.0,138.32,2,Occasionnel
17123.0,162.0,1.0,345.29999999999995,1,À risque
17124.0,185.0,1.0,294.24,1,À risque
17125.0,50.0,1.0,230.5,2,Occasionnel
17126.0,152.0,5.0,989.45,0,Fidèle
17128.0,328.0,1.0,157.09,1,À risque
17131.0,5.0,5.0,2463.17,0,Fidèle
17133.0,16.0,7.0,3691.7699999999995,3,Premium
17134.0,107.0,2.0,413.2,2,Occasionnel
17135.0,16.0,7.0,1139.73,0,Fidèle
17138.0,276.0,1.0,380.5,1,À risque
17139.0,16.0,11.0,3691.7699999999995,3,Premium
17140.0,247.0,1.0,454.12,1,À risque
17142.0,239.0,1.0,579.0,1,À risque
17144.0,1.0,2.0,984.57,2,Occasionnel
17146.0,106.0,3.0,749.78,2,Occasionnel
17147.0,23.0,4.0,1714.59,0,Fidèle
17148.0,52.0,1.0,124.88,2,Occasionnel
17152.0,195.0,3.0,1689.5,1,À risque
17153.0,24.0,1.0,213.78,2,Occasionnel
17154.0,75.0,1.0,329.34,2,Occasionnel
17155.0,18.0,2.0,251.70000000000002,2,Occasionnel
17157.0,8.0,2.0,319.0,2,Occasionnel
17158.0,32.0,3.0,1266.97,2,Occasionnel
17159.0,22.0,3.0,1538.88,0,Fidèle
17160.0,31.0,6.0,3518.03,3,Premium
17162.0,29.0,10.0,1715.46,3,Premium
17163.0,22.0,2.0,293.1,2,Occasionnel
17164.0,33.0,7.0,2467.35,0,Fidèle
17165.0,284.0,1.0,158.68,1,À risque
17166.0,39.0,2.0,206.34,2,Occasionnel
17169.0,58.0,2.0,835.78,2,Occasionnel
17171.0,289.0,1.0,224.91,1,À risque
17172.0,79.0,1.0,317.76,2,Occasionnel
17173.0,5.0,8.0,3691.7699999999995,3,Premium
17174.0,218.0,1.0,59.9,1,À risque
17175.0,44.0,4.0,1443.69,0,Fidèle
17176.0,202.0,1.0,306.13,1,À risque
17179.0,178.0,3.0,711.79,1,À risque
17180.0,56.0,4.0,783.97,2,Occasionnel
17181.0,57.0,2.0,239.92000000000002,2,Occasionnel
17183.0,8.0,6.0,3347.31,3,Premium
17186.0,47.0,2.0,144.0,2,Occasionnel
17187.0,227.0,1.0,203.95,1,À risque
17188.0,11.0,7.0,2474.23,0,Fidèle
17189.0,106.0,2.0,383.75,2,Occasionnel
17190.0,59.0,2.0,444.74,2,Occasionnel
17191.0,28.0,7.0,2093.68,0,Fidèle
17193.0,36.0,7.0,1699.3000000000002,0,Fidèle
17194.0,274.0,2.0,262.62,1,À risque
17197.0,30.0,1.0,1013.01,2,Occasionnel
17198.0,24.0,3.0,692.22,2,Occasionnel
17201.0,54.0,1.0,289.78,2,Occasionnel
17203.0,36.0,6.0,3560.08,3,Premium
17204.0,175.0,4.0,1564.56,0,Fidèle
17205.0,54.0,1.0,384.08,2,Occasionnel
17206.0,53.0,1.0,204.24,2,Occasionnel
17211.0,27.0,8.0,2317.2200000000003,0,Fidèle
17212.0,253.0,1.0,226.85,1,À risque
17213.0,40.0,7.0,2781.23,0,Fidèle
17214.0,60.0,6.0,1059.1200000000001,0,Fidèle
17217.0,234.0,1.0,113.5,1,À risque
17218.0,4.0,10.0,1951.97,3,Premium
17219.0,32.0,1.0,114.23,2,Occasionnel
17220.0,24.0,11.0,3187.55,3,Premium
17221.0,7.0,2.0,334.48,2,Occasionnel
17222.0,65.0,1.0,328.65,2,Occasionnel
17223.0,310.0,2.0,416.89,1,À risque
17226.0,309.0,1.0,393.49,1,À risque
17227.0,19.0,6.0,939.32,0,Fidèle
17228.0,16.0,8.0,1906.09,0,Fidèle
17229.0,96.0,2.0,318.76,2,Occasionnel
17230.0,264.0,8.0,3638.41,3,Premium
17231.0,12.0,10.0,3124.72,3,Premium
17232.0,3.0,2.0,417.77,2,Occasionnel
17233.0,35.0,1.0,190.88,2,Occasionnel
17234.0,183.0,1.0,149.89000000000001,1,À risque
17235.0,25.0,2.0,550.06,2,Occasionnel
17236.0,13.0,6.0,916.13,0,Fidèle
17237.0,11.0,2.0,314.69,2,Occasionnel
17238.0,3.0,11.0,3691.7699999999995,3,Premium
17239.0,313.0,1.0,382.5,1,À risque
17242.0,108.0,2.0,1135.04,2,Occasionnel
17243.0,1.0,11.0,3691.7699999999995,3,Premium
17244.0,53.0,1.0,954.9,2,Occasionnel
17245.0,205.0,1.0,171.45,1,À risque
17247.0,15.0,1.0,280.09000000000003,2,Occasionnel
17248.0,120.0,1.0,318.65,2,Occasionnel
17250.0,4.0,2.0,381.97,2,Occasionnel
17251.0,328.0,1.0,269.83,1,À risque
17252.0,117.0,2.0,348.91,2,Occasionnel
17253.0,18.0,1.0,178.26,2,Occasionnel
17254.0,5.0,2.0,271.19,2,Occasionnel
17255.0,41.0,2.0,291.48,2,Occasionnel
17256.0,107.0,2.0,240.0,2,Occasionnel
17259.0,148.0,2.0,581.23,2,Occasionnel
17262.0,52.0,5.0,1253.3600000000001,0,Fidèle
17263.0,208.0,1.0,63.440000000000005,1,À risque
17265.0,139.0,2.0,550.01,2,Occasionnel
17266.0,2.0,3.0,296.58,2,Occasionnel
17267.0,127.0,2.0,317.2,2,Occasionnel
17268.0,108.0,4.0,763.64,2,Occasionnel
17272.0,42.0,4.0,2148.63,0,Fidèle
17274.0,35.0,1.0,107.82,2,Occasionnel
17277.0,228.0,2.0,1065.3500000000001,1,À risque
17278.0,241.0,1.0,246.04,1,À risque
17279.0,58.0,1.0,187.82999999999998,2,Occasionnel
17282.0,130.0,3.0,1685.46,0,Fidèle
17284.0,60.0,6.0,1647.48,0,Fidèle
17286.0,22.0,1.0,151.37,2,Occasionnel
17287.0,26.0,7.0,1049.06,0,Fidèle
17288.0,9.0,7.0,1417.63,0,Fidèle
17289.0,32.0,3.0,931.02,2,Occasionnel
17290.0,4.0,2.0,513.01,2,Occasionnel
17291.0,308.0,1.0,550.8000000000001,1,À risque
17293.0,8.0,9.0,1854.06,0,Fidèle
17295.0,29.0,3.0,547.0,2,Occasionnel
17297.0,17.0,1.0,128.18,2,Occasionnel
17298.0,101.0,2.0,498.42,2,Occasionnel
17299.0,12.0,4.0,656.61,2,Occasionnel
17301.0,21.0,1.0,163.24,2,Occasionnel
17302.0,15.0,5.0,1135.63,0,Fidèle
17303.0,328.0,1.0,250.04,1,À risque
17306.0,11.0,11.0,3691.7699999999995,3,Premium
17309.0,95.0,1.0,82.75,2,Occasionnel
17311.0,78.0,2.0,1384.85,2,Occasionnel
17312.0,139.0,3.0,644.3,2,Occasionnel
17313.0,31.0,1.0,2328.84,0,Fidèle
17314.0,25.0,8.0,2527.92,3,Premium
17315.0,2.0,11.0,3691.7699999999995,3,Premium
17317.0,46.0,3.0,2600.34,0,Fidèle
17320.0,100.0,3.0,1200.6200000000001,2,Occasionnel
17321.0,8.0,2.0,657.16,2,Occasionnel
17323.0,15.0,7.0,906.52,0,Fidèle
17324.0,18.0,4.0,986.48,2,Occasionnel
17325.0,280.0,1.0,96.8,1,À risque
17329.0,14.0,2.0,523.11,2,Occasionnel
17330.0,23.0,2.0,363.9,2,Occasionnel
17331.0,124.0,1.0,175.2,2,Occasionnel
17333.0,86.0,1.0,494.25,2,Occasionnel
17334.0,302.0,2.0,307.02,1,À risque
17337.0,151.0,4.0,1981.06,0,Fidèle
17338.0,17.0,8.0,3691.7699999999995,3,Premium
17339.0,94.0,2.0,243.36,2,Occasionnel
17340.0,30.0,11.0,3691.7699999999995,3,Premium
17341.0,157.0,3.0,682.29,1,À risque
17343.0,328.0,1.0,193.64,1,À risque
17344.0,46.0,1.0,157.62,2,Occasionnel
17345.0,15.0,4.0,519.6899999999999,2,Occasionnel
17346.0,4.0,11.0,2622.88,3,Premium
17347.0,86.0,1.0,228.96,2,Occasionnel
17348.0,15.0,5.0,1156.6,0,Fidèle
17349.0,179.0,1.0,98.25,1,À risque
17350.0,8.0,4.0,1281.32,0,Fidèle
17351.0,36.0,3.0,587.15,2,Occasionnel
17353.0,129.0,2.0,1740.0,2,Occasionnel
17354.0,51.0,1.0,1393.06,2,Occasionnel
17356.0,312.0,1.0,178.22,1,À risque
17357.0,24.0,2.0,384.39,2,Occasionnel
17358.0,303.0,2.0,360.81,1,À risque
17359.0,11.0,1.0,127.86,2,Occasionnel
17360.0,17.0,3.0,568.24,2,Occasionnel
17361.0,49.0,3.0,488.2,2,Occasionnel
17362.0,239.0,2.0,312.23,1,À risque
17364.0,1.0,11.0,3691.7699999999995,3,Premium
17365.0,13.0,8.0,3691.7699999999995,3,Premium
17367.0,238.0,1.0,167.55,1,À risque
17368.0,23.0,8.0,1878.87,0,Fidèle
17370.0,73.0,4.0,446.18,2,Occasionnel
17371.0,17.0,3.0,418.4,2,Occasionnel
17372.0,41.0,8.0,1337.18,0,Fidèle
17373.0,40.0,4.0,646.92,2,Occasionnel
17374.0,219.0,2.0,495.77,1,À risque
17375.0,199.0,3.0,400.1,1,À risque
17376.0,71.0,2.0,203.2,2,Occasionnel
17377.0,24.0,11.0,3691.7699999999995,3,Premium
17379.0,11.0,1.0,389.71999999999997,2,Occasionnel
17381.0,9.0,11.0,3691.7699999999995,3,Premium
17382.0,65.0,1.0,65.4,2,Occasionnel
17383.0,4.0,1.0,193.39000000000001,2,Occasionnel
17384.0,19.0,2.0,336.4,2,Occasionnel
17385.0,15.0,1.0,256.11,2,Occasionnel
17386.0,8.0,6.0,2686.42,0,Fidèle
17387.0,20.0,2.0,746.81,2,Occasionnel
17388.0,78.0,4.0,1259.56,0,Fidèle
17389.0,1.0,11.0,3691.7699999999995,3,Premium
17391.0,164.0,2.0,508.8,1,À risque
17392.0,307.0,2.0,417.27,1,À risque
17394.0,219.0,1.0,203.86999999999998,1,À risque
17396.0,39.0,8.0,3691.7699999999995,3,Premium
17397.0,22.0,2.0,681.41,2,Occasionnel
17398.0,115.0,3.0,653.38,2,Occasionnel
17400.0,126.0,5.0,2097.84,0,Fidèle
17402.0,5.0,11.0,2633.85,3,Premium
17403.0,36.0,1.0,263.92,2,Occasionnel
17404.0,4.0,11.0,3691.7699999999995,3,Premium
17405.0,1.0,3.0,1031.41,2,Occasionnel
17406.0,328.0,3.0,2184.42,1,À risque
17408.0,163.0,1.0,32.65,1,À risque
17409.0,185.0,2.0,771.85,1,À risque
17410.0,16.0,5.0,1214.72,0,Fidèle
17411.0,12.0,3.0,778.94,2,Occasionnel
17412.0,3.0,7.0,1258.06,0,Fidèle
17414.0,44.0,2.0,778.0,2,Occasionnel
17415.0,80.0,1.0,507.84,2,Occasionnel
17416.0,30.0,7.0,3691.7699999999995,3,Premium
17418.0,42.0,2.0,463.46000000000004,2,Occasionnel
17419.0,11.0,11.0,3691.7699999999995,3,Premium
17420.0,50.0,3.0,598.83,2,Occasionnel
17422.0,16.0,6.0,1979.37,0,Fidèle
17423.0,46.0,2.0,698.41,2,Occasionnel
17425.0,19.0,2.0,759.17,2,Occasionnel
17426.0,8.0,6.0,3691.7699999999995,3,Premium
17427.0,72.0,1.0,100.8,2,Occasionnel
17428.0,1.0,11.0,3691.7699999999995,3,Premium
17429.0,128.0,3.0,524.9200000000001,2,Occasionnel
17430.0,33.0,2.0,265.76,2,Occasionnel
17431.0,313.0,1.0,403.3,1,À risque
17432.0,18.0,2.0,365.76,2,Occasionnel
17433.0,88.0,1.0,303.15999999999997,2,Occasionnel
17434.0,2.0,7.0,2373.82,0,Fidèle
17436.0,2.0,2.0,216.29999999999998,2,Occasionnel
17438.0,254.0,1.0,388.45000000000005,1,À risque
17440.0,157.0,3.0,186.42000000000002,1,À risque
17442.0,37.0,6.0,2248.56,0,Fidèle
17443.0,220.0,1.0,534.24,1,À risque
17444.0,148.0,3.0,2940.04,0,Fidèle
17446.0,177.0,2.0,120.9,1,À risque
17447.0,40.0,2.0,541.53,2,Occasionnel
17449.0,2.0,7.0,2519.21,0,Fidèle
17450.0,8.0,11.0,3691.7699999999995,3,Premium
17451.0,1.0,7.0,1721.4,0,Fidèle
17453.0,18.0,2.0,486.71999999999997,2,Occasionnel
17454.0,192.0,4.0,517.53,1,À risque
17455.0,204.0,1.0,131.7,1,À risque
17456.0,328.0,1.0,249.86,1,À risque
17457.0,127.0,5.0,1737.7,0,Fidèle
17458.0,15.0,1.0,316.5,2,Occasionnel
17459.0,43.0,2.0,657.3,2,Occasionnel
17460.0,94.0,6.0,622.4300000000001,0,Fidèle
17461.0,23.0,3.0,735.82,2,Occasionnel
17462.0,60.0,2.0,675.69,2,Occasionnel
17463.0,16.0,5.0,1875.86,0,Fidèle
17464.0,158.0,1.0,289.96000000000004,1,À risque
17466.0,10.0,2.0,763.28,2,Occasionnel
17468.0,10.0,2.0,137.0,2,Occasionnel
17469.0,16.0,5.0,1870.97,0,Fidèle
17470.0,45.0,5.0,1125.07,0,Fidèle
17472.0,191.0,3.0,697.54,1,À risque
17475.0,79.0,1.0,194.37,2,Occasionnel
17480.0,78.0,1.0,511.82,2,Occasionnel
17481.0,4.0,4.0,1255.59,0,Fidèle
17483.0,65.0,3.0,414.04,2,Occasionnel
17486.0,261.0,1.0,396.87,1,À risque
17489.0,59.0,2.0,376.64,2,Occasionnel
17490.0,1.0,7.0,2092.32,0,Fidèle
17491.0,1.0,10.0,3558.87,3,Premium
17492.0,248.0,1.0,374.57,1,À risque
17495.0,8.0,2.0,497.56,2,Occasionnel
17496.0,328.0,1.0,271.05,1,À risque
17498.0,76.0,1.0,272.22,2,Occasionnel
17499.0,290.0,1.0,622.88,1,À risque
17500.0,17.0,3.0,1138.0,2,Occasionnel
17501.0,221.0,2.0,288.6,1,À risque
17502.0,9.0,4.0,689.1,2,Occasionnel
17503.0,3.0,2.0,558.96,2,Occasionnel
17504.0,206.0,9.0,2997.0299999999997,3,Premium
17505.0,162.0,2.0,1145.84,1,À risque
